timestamp_sec;timestamp_nanosec;range;azimuth_deg;elevation_deg;x;y;z;intensity
  1637938174;   567339658;   2.574;  60.697;   0.000;   1.260;   2.245;   0.000;     242
  1637938174;   567339658;   2.543;  60.864;   0.000;   1.238;   2.221;   0.000;     242
  1637938174;   567339658;   2.509;  61.031;   0.000;   1.215;   2.195;   0.000;     245
  1637938174;   567339658;   2.482;  61.198;   0.000;   1.196;   2.175;   0.000;     239
  1637938174;   567339658;   2.462;  61.364;   0.000;   1.180;   2.161;   0.000;     234
  1637938174;   567339658;   2.447;  61.531;   0.000;   1.166;   2.151;   0.000;     227
  1637938174;   567339658;   2.440;  61.698;   0.000;   1.157;   2.148;   0.000;     227
  1637938174;   567339658;   2.435;  61.864;   0.000;   1.148;   2.147;   0.000;     229
  1637938174;   567339658;   2.435;  62.031;   0.000;   1.142;   2.151;   0.000;     232
  1637938174;   567339658;   2.436;  62.198;   0.000;   1.136;   2.155;   0.000;     235
  1637938174;   567339658;   2.426;  62.364;   0.000;   1.125;   2.149;   0.000;     231
  1637938174;   567339658;   2.431;  62.531;   0.000;   1.121;   2.157;   0.000;     238
  1637938174;   567339658;   2.418;  62.698;   0.000;   1.109;   2.149;   0.000;     233
  1637938174;   567339658;   2.420;  62.865;   0.000;   1.104;   2.154;   0.000;     234
  1637938174;   567339658;   2.420;  63.031;   0.000;   1.097;   2.157;   0.000;     235
  1637938174;   567339658;   2.412;  63.198;   0.000;   1.088;   2.153;   0.000;     230
  1637938174;   567339658;   2.416;  63.365;   0.000;   1.083;   2.160;   0.000;     234
  1637938174;   567339658;   2.418;  63.531;   0.000;   1.078;   2.165;   0.000;     232
  1637938174;   567339658;   2.409;  63.698;   0.000;   1.067;   2.160;   0.000;     232
  1637938174;   567339658;   2.403;  63.865;   0.000;   1.059;   2.157;   0.000;     232
  1637938174;   567339658;   2.405;  64.031;   0.000;   1.053;   2.162;   0.000;     227
  1637938174;   567339658;   2.400;  64.198;   0.000;   1.045;   2.161;   0.000;     231
  1637938174;   567339658;   2.400;  64.365;   0.000;   1.038;   2.164;   0.000;     231
  1637938174;   567339658;   2.400;  64.531;   0.000;   1.032;   2.167;   0.000;     231
  1637938174;   567339658;   2.398;  64.698;   0.000;   1.025;   2.168;   0.000;     233
  1637938174;   567339658;   2.396;  64.865;   0.000;   1.018;   2.169;   0.000;     236
  1637938174;   567339658;   2.398;  65.032;   0.000;   1.012;   2.174;   0.000;     237
  1637938174;   567339658;   2.397;  65.198;   0.000;   1.005;   2.176;   0.000;     238
  1637938174;   567339658;   2.393;  65.365;   0.000;   0.997;   2.175;   0.000;     235
  1637938174;   567339658;   2.386;  65.532;   0.000;   0.988;   2.172;   0.000;     233
  1637938174;   567339658;   2.385;  65.698;   0.000;   0.982;   2.174;   0.000;     235
  1637938174;   567339658;   2.391;  65.865;   0.000;   0.978;   2.182;   0.000;     235
  1637938174;   567339658;   2.386;  66.032;   0.000;   0.969;   2.180;   0.000;     232
  1637938174;   567339658;   2.383;  66.198;   0.000;   0.962;   2.180;   0.000;     234
  1637938174;   567339658;   2.381;  66.365;   0.000;   0.955;   2.181;   0.000;     231
  1637938174;   567339658;   2.378;  66.532;   0.000;   0.947;   2.181;   0.000;     237
  1637938174;   567339658;   2.379;  66.699;   0.000;   0.941;   2.185;   0.000;     232
  1637938174;   567339658;   2.377;  66.865;   0.000;   0.934;   2.186;   0.000;     237
  1637938174;   567339658;   2.367;  67.032;   0.000;   0.924;   2.179;   0.000;     231
  1637938174;   567339658;   2.372;  67.199;   0.000;   0.919;   2.187;   0.000;     234
  1637938174;   567339658;   2.371;  67.365;   0.000;   0.912;   2.188;   0.000;     235
  1637938174;   567339658;   2.366;  67.532;   0.000;   0.904;   2.186;   0.000;     231
  1637938174;   567339658;   2.358;  67.699;   0.000;   0.895;   2.182;   0.000;     234
  1637938174;   567339658;   2.363;  67.865;   0.000;   0.890;   2.189;   0.000;     234
  1637938174;   567339658;   2.362;  68.032;   0.000;   0.884;   2.191;   0.000;     234
  1637938174;   567339658;   2.357;  68.199;   0.000;   0.875;   2.188;   0.000;     239
  1637938174;   567339658;   2.360;  68.366;   0.000;   0.870;   2.194;   0.000;     239
  1637938174;   567339658;   2.364;  68.532;   0.000;   0.865;   2.200;   0.000;     233
  1637938174;   567339658;   2.367;  68.699;   0.000;   0.860;   2.205;   0.000;     230
  1637938174;   567339658;   2.377;  68.866;   0.000;   0.857;   2.217;   0.000;     228
  1637938174;   567339658;   2.381;  69.032;   0.000;   0.852;   2.223;   0.000;     218
  1637938174;   567339658;   2.402;  69.199;   0.000;   0.853;   2.245;   0.000;     215
  1637938174;   567339658;   2.436;  69.366;   0.000;   0.858;   2.280;   0.000;     199
  1637938174;   567339658;   2.440;  69.532;   0.000;   0.853;   2.286;   0.000;     217
  1637938174;   567339658;   2.422;  69.699;   0.000;   0.840;   2.272;   0.000;     233
  1637938174;   567339658;   2.417;  69.866;   0.000;   0.832;   2.269;   0.000;     237
  1637938174;   567339658;   2.406;  70.033;   0.000;   0.822;   2.261;   0.000;     237
  1637938174;   567339658;   2.400;  70.199;   0.000;   0.813;   2.258;   0.000;     250
  1637938174;   567339658;   2.394;  70.366;   0.000;   0.804;   2.255;   0.000;     250
  1637938174;   567339658;   2.394;  70.533;   0.000;   0.798;   2.257;   0.000;     254
  1637938174;   567339658;   2.398;  70.699;   0.000;   0.793;   2.263;   0.000;     254
  1637938174;   567339658;   2.417;  70.866;   0.000;   0.792;   2.283;   0.000;     254
  1637938174;   567339658;   2.414;  71.033;   0.000;   0.785;   2.283;   0.000;     254
  1637938174;   567339658;   2.420;  71.199;   0.000;   0.780;   2.291;   0.000;     254
  1637938174;   567339658;   2.413;  71.366;   0.000;   0.771;   2.287;   0.000;     254
  1637938174;   567339658;   2.417;  71.533;   0.000;   0.766;   2.293;   0.000;     254
  1637938174;   567339658;   2.420;  71.699;   0.000;   0.760;   2.298;   0.000;     254
  1637938174;   567339658;   2.420;  71.866;   0.000;   0.753;   2.300;   0.000;     254
  1637938174;   567339658;   2.411;  72.033;   0.000;   0.744;   2.293;   0.000;     254
  1637938174;   567339658;   2.416;  72.200;   0.000;   0.739;   2.300;   0.000;     254
  1637938174;   567339658;   2.406;  72.366;   0.000;   0.729;   2.293;   0.000;     254
  1637938174;   567339658;   2.410;  72.533;   0.000;   0.723;   2.299;   0.000;     254
  1637938174;   567339658;   2.413;  72.700;   0.000;   0.718;   2.304;   0.000;     254
  1637938174;   567339658;   2.408;  72.866;   0.000;   0.709;   2.301;   0.000;     254
  1637938174;   567339658;   2.409;  73.033;   0.000;   0.703;   2.304;   0.000;     254
  1637938174;   567339658;   2.406;  73.200;   0.000;   0.695;   2.303;   0.000;     254
  1637938174;   567339658;   2.405;  73.366;   0.000;   0.688;   2.304;   0.000;     254
  1637938174;   567339658;   2.410;  73.533;   0.000;   0.683;   2.311;   0.000;     254
  1637938174;   567339658;   2.409;  73.700;   0.000;   0.676;   2.312;   0.000;     254
  1637938174;   567339658;   2.406;  73.867;   0.000;   0.669;   2.311;   0.000;     254
  1637938174;   567339658;   2.405;  74.033;   0.000;   0.662;   2.312;   0.000;     254
  1637938174;   567339658;   2.407;  74.200;   0.000;   0.655;   2.316;   0.000;     254
  1637938174;   567339658;   2.406;  74.367;   0.000;   0.648;   2.317;   0.000;     254
  1637938174;   567339658;   2.406;  74.533;   0.000;   0.642;   2.319;   0.000;     254
  1637938174;   567339658;   2.406;  74.700;   0.000;   0.635;   2.321;   0.000;     254
  1637938174;   567339658;   2.405;  74.867;   0.000;   0.628;   2.322;   0.000;     254
  1637938174;   567339658;   2.412;  75.033;   0.000;   0.623;   2.330;   0.000;     254
  1637938174;   567339658;   2.398;  75.200;   0.000;   0.613;   2.318;   0.000;     254
  1637938174;   567339658;   2.408;  75.367;   0.000;   0.608;   2.330;   0.000;     254
  1637938174;   567339658;   2.400;  75.534;   0.000;   0.600;   2.324;   0.000;     254
  1637938174;   567339658;   2.401;  75.700;   0.000;   0.593;   2.327;   0.000;     254
  1637938174;   567339658;   2.409;  75.867;   0.000;   0.588;   2.336;   0.000;     254
  1637938174;   567339658;   2.401;  76.034;   0.000;   0.579;   2.330;   0.000;     254
  1637938174;   567339658;   2.402;  76.200;   0.000;   0.573;   2.333;   0.000;     254
  1637938174;   567339658;   2.408;  76.367;   0.000;   0.568;   2.340;   0.000;     254
  1637938174;   567339658;   2.404;  76.534;   0.000;   0.560;   2.338;   0.000;     254
  1637938174;   567339658;   2.398;  76.700;   0.000;   0.552;   2.334;   0.000;     254
  1637938174;   567339658;   2.407;  76.867;   0.000;   0.547;   2.344;   0.000;     254
  1637938174;   567339658;   2.402;  77.034;   0.000;   0.539;   2.341;   0.000;     254
  1637938174;   567339658;   2.405;  77.201;   0.000;   0.533;   2.345;   0.000;     254
  1637938174;   567339658;   2.405;  77.367;   0.000;   0.526;   2.347;   0.000;     254
  1637938174;   567339658;   2.397;  77.534;   0.000;   0.517;   2.340;   0.000;     254
  1637938174;   567339658;   2.404;  77.701;   0.000;   0.512;   2.349;   0.000;     254
  1637938174;   567339658;   2.407;  77.867;   0.000;   0.506;   2.353;   0.000;     254
  1637938174;   567339658;   2.407;  78.034;   0.000;   0.499;   2.355;   0.000;     254
  1637938174;   567339658;   2.415;  78.201;   0.000;   0.494;   2.364;   0.000;     254
  1637938174;   567339658;   2.420;  78.367;   0.000;   0.488;   2.370;   0.000;     254
  1637938174;   567339658;   2.415;  78.534;   0.000;   0.480;   2.367;   0.000;     244
  1637938174;   567339658;   2.436;  78.701;   0.000;   0.477;   2.389;   0.000;     215
  1637938174;   567339658;   0.997;  78.867;   0.000;   0.192;   0.978;   0.000;     254
  1637938174;   567339658;   0.957;  79.034;   0.000;   0.182;   0.940;   0.000;     254
  1637938174;   567339658;   0.853;  79.201;   0.000;   0.160;   0.838;   0.000;     196
  1637938174;   567339658;   0.831;  79.368;   0.000;   0.153;   0.817;   0.000;     193
  1637938174;   567339658;   0.811;  79.534;   0.000;   0.147;   0.798;   0.000;     192
  1637938174;   567339658;   0.808;  79.701;   0.000;   0.144;   0.795;   0.000;     191
  1637938174;   567339658;   0.803;  79.868;   0.000;   0.141;   0.790;   0.000;     191
  1637938174;   567339658;   0.794;  80.034;   0.000;   0.137;   0.782;   0.000;     189
  1637938174;   567339658;   0.794;  80.201;   0.000;   0.135;   0.782;   0.000;     187
  1637938174;   567339658;   0.786;  80.368;   0.000;   0.132;   0.775;   0.000;     189
  1637938174;   567339658;   0.780;  80.534;   0.000;   0.128;   0.769;   0.000;     191
  1637938174;   567339658;   0.783;  80.701;   0.000;   0.127;   0.773;   0.000;     194
  1637938174;   567339658;   0.773;  80.868;   0.000;   0.123;   0.763;   0.000;     188
  1637938174;   567339658;   0.771;  81.035;   0.000;   0.120;   0.762;   0.000;     191
  1637938174;   567339658;   0.770;  81.201;   0.000;   0.118;   0.761;   0.000;     191
  1637938174;   567339658;   0.761;  81.368;   0.000;   0.114;   0.752;   0.000;     191
  1637938174;   567339658;   0.760;  81.535;   0.000;   0.112;   0.752;   0.000;     190
  1637938174;   567339658;   0.757;  81.701;   0.000;   0.109;   0.749;   0.000;     197
  1637938174;   567339658;   0.752;  81.868;   0.000;   0.106;   0.744;   0.000;     193
  1637938174;   567339658;   0.745;  82.035;   0.000;   0.103;   0.738;   0.000;     192
  1637938174;   567339658;   0.748;  82.201;   0.000;   0.101;   0.741;   0.000;     195
  1637938174;   567339658;   0.738;  82.368;   0.000;   0.098;   0.731;   0.000;     192
  1637938174;   567339658;   0.737;  82.535;   0.000;   0.096;   0.731;   0.000;     191
  1637938174;   567339658;   0.736;  82.702;   0.000;   0.094;   0.730;   0.000;     199
  1637938174;   567339658;   0.729;  82.868;   0.000;   0.091;   0.723;   0.000;     197
  1637938174;   567339658;   0.726;  83.035;   0.000;   0.088;   0.721;   0.000;     193
  1637938174;   567339658;   0.728;  83.202;   0.000;   0.086;   0.723;   0.000;     197
  1637938174;   567339658;   0.720;  83.368;   0.000;   0.083;   0.715;   0.000;     198
  1637938174;   567339658;   0.718;  83.535;   0.000;   0.081;   0.713;   0.000;     198
  1637938174;   567339658;   0.717;  83.702;   0.000;   0.079;   0.713;   0.000;     197
  1637938174;   567339658;   0.716;  83.868;   0.000;   0.076;   0.712;   0.000;     198
  1637938174;   567339658;   0.711;  84.035;   0.000;   0.074;   0.707;   0.000;     200
  1637938174;   567339658;   0.700;  84.202;   0.000;   0.071;   0.696;   0.000;     191
  1637938174;   567339658;   0.695;  84.368;   0.000;   0.068;   0.692;   0.000;     194
  1637938174;   567339658;   0.692;  84.535;   0.000;   0.066;   0.689;   0.000;     194
  1637938174;   567339658;   0.689;  84.702;   0.000;   0.064;   0.686;   0.000;     198
  1637938174;   567339658;   0.692;  84.869;   0.000;   0.062;   0.689;   0.000;     197
  1637938174;   567339658;   0.691;  85.035;   0.000;   0.060;   0.688;   0.000;     195
  1637938174;   567339658;   0.685;  85.202;   0.000;   0.057;   0.683;   0.000;     196
  1637938174;   567339658;   0.673;  85.369;   0.000;   0.054;   0.671;   0.000;     197
  1637938174;   567339658;   0.671;  85.535;   0.000;   0.052;   0.669;   0.000;     196
  1637938174;   567339658;   0.673;  85.702;   0.000;   0.050;   0.671;   0.000;     196
  1637938174;   567339658;   0.668;  85.869;   0.000;   0.048;   0.666;   0.000;     197
  1637938174;   567339658;   0.665;  86.035;   0.000;   0.046;   0.663;   0.000;     201
  1637938174;   567339658;   0.663;  86.202;   0.000;   0.044;   0.662;   0.000;     198
  1637938174;   567339658;   0.658;  86.369;   0.000;   0.042;   0.657;   0.000;     195
  1637938174;   567339658;   0.660;  86.536;   0.000;   0.040;   0.659;   0.000;     197
  1637938174;   567339658;   0.656;  86.702;   0.000;   0.038;   0.655;   0.000;     201
  1637938174;   567339658;   0.652;  86.869;   0.000;   0.036;   0.651;   0.000;     195
  1637938174;   567339658;   0.656;  87.036;   0.000;   0.034;   0.655;   0.000;     198
  1637938174;   567339658;   0.641;  87.202;   0.000;   0.031;   0.640;   0.000;     192
  1637938174;   567339658;   0.644;  87.369;   0.000;   0.030;   0.643;   0.000;     195
  1637938174;   567339658;   0.643;  87.536;   0.000;   0.028;   0.642;   0.000;     198
  1637938174;   567339658;   0.647;  87.702;   0.000;   0.026;   0.646;   0.000;     199
  1637938174;   567339658;   0.641;  87.869;   0.000;   0.024;   0.641;   0.000;     196
  1637938174;   567339658;   0.639;  88.036;   0.000;   0.022;   0.639;   0.000;     198
  1637938174;   567339658;   0.634;  88.203;   0.000;   0.020;   0.634;   0.000;     196
  1637938174;   567339658;   0.630;  88.369;   0.000;   0.018;   0.630;   0.000;     192
  1637938174;   567339658;   0.635;  88.536;   0.000;   0.016;   0.635;   0.000;     199
  1637938174;   567339658;   0.637;  88.703;   0.000;   0.014;   0.637;   0.000;     199
  1637938174;   567339658;   0.625;  88.869;   0.000;   0.012;   0.625;   0.000;     196
  1637938174;   567339658;   0.627;  89.036;   0.000;   0.011;   0.627;   0.000;     202
  1637938174;   567339658;   0.619;  89.203;   0.000;   0.009;   0.619;   0.000;     200
  1637938174;   567339658;   0.623;  89.369;   0.000;   0.007;   0.623;   0.000;     199
  1637938174;   567339658;   0.617;  89.536;   0.000;   0.005;   0.617;   0.000;     196
  1637938174;   567339658;   0.617;  89.703;   0.000;   0.003;   0.617;   0.000;     201
  1637938174;   567339658;   0.610;  89.870;   0.000;   0.001;   0.610;   0.000;     199
  1637938174;   567339658;   0.611;  90.036;   0.000;  -0.000;   0.611;   0.000;     203
  1637938174;   567339658;   0.606;  90.203;   0.000;  -0.002;   0.606;   0.000;     196
  1637938174;   567339658;   0.611;  90.370;   0.000;  -0.004;   0.611;   0.000;     202
  1637938174;   567339658;   0.609;  90.536;   0.000;  -0.006;   0.609;   0.000;     197
  1637938174;   567339658;   0.608;  90.703;   0.000;  -0.007;   0.608;   0.000;     194
  1637938174;   567339658;   0.600;  90.870;   0.000;  -0.009;   0.600;   0.000;     194
  1637938174;   567339658;   0.608;  91.036;   0.000;  -0.011;   0.608;   0.000;     198
  1637938174;   567339658;   0.599;  91.203;   0.000;  -0.013;   0.599;   0.000;     200
  1637938174;   567339658;   0.606;  91.370;   0.000;  -0.014;   0.606;   0.000;     203
  1637938174;   567339658;   0.603;  91.536;   0.000;  -0.016;   0.603;   0.000;     201
  1637938174;   567339658;   0.600;  91.703;   0.000;  -0.018;   0.600;   0.000;     208
  1637938174;   567339658;   0.599;  91.870;   0.000;  -0.020;   0.599;   0.000;     212
  1637938174;   567339658;   0.599;  92.037;   0.000;  -0.021;   0.599;   0.000;     209
  1637938174;   567339658;   0.603;  92.203;   0.000;  -0.023;   0.603;   0.000;     210
  1637938174;   567339658;   0.607;  92.370;   0.000;  -0.025;   0.606;   0.000;     207
  1637938174;   567339658;   0.610;  92.537;   0.000;  -0.027;   0.609;   0.000;     209
  1637938174;   567339658;   0.604;  92.703;   0.000;  -0.028;   0.603;   0.000;     210
  1637938174;   567339658;   0.608;  92.870;   0.000;  -0.030;   0.607;   0.000;     209
  1637938174;   567339658;   0.612;  93.037;   0.000;  -0.032;   0.611;   0.000;     209
  1637938174;   567339658;   0.611;  93.203;   0.000;  -0.034;   0.610;   0.000;     209
  1637938174;   567339658;   0.618;  93.370;   0.000;  -0.036;   0.617;   0.000;     214
  1637938174;   567339658;   0.614;  93.537;   0.000;  -0.038;   0.613;   0.000;     209
  1637938174;   567339658;   0.616;  93.704;   0.000;  -0.040;   0.615;   0.000;     207
  1637938174;   567339658;   0.617;  93.870;   0.000;  -0.042;   0.616;   0.000;     210
  1637938174;   567339658;   0.617;  94.037;   0.000;  -0.043;   0.615;   0.000;     208
  1637938174;   567339658;   0.625;  94.204;   0.000;  -0.046;   0.623;   0.000;     211
  1637938174;   567339658;   0.620;  94.370;   0.000;  -0.047;   0.618;   0.000;     209
  1637938174;   567339658;   0.624;  94.537;   0.000;  -0.049;   0.622;   0.000;     209
  1637938174;   567339658;   0.623;  94.704;   0.000;  -0.051;   0.621;   0.000;     209
  1637938174;   567339658;   0.625;  94.870;   0.000;  -0.053;   0.623;   0.000;     212
  1637938174;   567339658;   0.627;  95.037;   0.000;  -0.055;   0.625;   0.000;     207
